9950.000, 9950.000, 1
9950.000, 9950.000, 0
9950.000, 9952.000, 0
9950.000, 9954.000, 0
9950.000, 9956.000, 0
9950.000, 9958.000, 0
9950.000, 9960.000, 0
9950.000, 9962.000, 0
9950.000, 9964.000, 0
9950.000, 9966.000, 0
9950.000, 9968.000, 0
9950.000, 9970.000, 0
9950.000, 9972.000, 0
9950.000, 9974.000, 0
9950.000, 9976.000, 0
9950.000, 9978.000, 0
9950.000, 9980.000, 0
9950.000, 9982.000, 0
9950.000, 9984.000, 0
9950.000, 9986.000, 0
9950.000, 9988.000, 0
9950.000, 9990.000, 0
9950.000, 9992.000, 0
9950.000, 9994.000, 0
9950.000, 9996.000, 0
9950.000, 9998.000, 0
9950.000, 10000.000, 0
9950.000, 10002.000, 0
9950.000, 10004.000, 0
9950.000, 10006.000, 0
9950.000, 10008.000, 0
9950.000, 10010.000, 0
9950.000, 10012.000, 0
9950.000, 10014.000, 0
9950.000, 10016.000, 0
9950.000, 10018.000, 0
9950.000, 10020.000, 0
9950.000, 10022.000, 0
9950.000, 10024.000, 0
9950.000, 10026.000, 0
9950.000, 10028.000, 0
9950.000, 10030.000, 0
9950.000, 10032.000, 0
9950.000, 10034.000, 0
9950.000, 10036.000, 0
9950.000, 10038.000, 0
9950.000, 10040.000, 0
9950.000, 10042.000, 0
9950.000, 10044.000, 0
9950.000, 10046.000, 0
9950.000, 10048.000, 0
9950.000, 10050.000, 0
9952.000, 10050.000, 0
9954.000, 10050.000, 0
9956.000, 10050.000, 0
9958.000, 10050.000, 0
9960.000, 10050.000, 0
9962.000, 10050.000, 0
9964.000, 10050.000, 0
9966.000, 10050.000, 0
9968.000, 10050.000, 0
9970.000, 10050.000, 0
9972.000, 10050.000, 0
9974.000, 10050.000, 0
9976.000, 10050.000, 0
9978.000, 10050.000, 0
9980.000, 10050.000, 0
9982.000, 10050.000, 0
9984.000, 10050.000, 0
9986.000, 10050.000, 0
9988.000, 10050.000, 0
9990.000, 10050.000, 0
9992.000, 10050.000, 0
9994.000, 10050.000, 0
9996.000, 10050.000, 0
9998.000, 10050.000, 0
10000.000, 10050.000, 0
10002.000, 10050.000, 0
10004.000, 10050.000, 0
10006.000, 10050.000, 0
10008.000, 10050.000, 0
10010.000, 10050.000, 0
10012.000, 10050.000, 0
10014.000, 10050.000, 0
10016.000, 10050.000, 0
10018.000, 10050.000, 0
10020.000, 10050.000, 0
10022.000, 10050.000, 0
10024.000, 10050.000, 0
10026.000, 10050.000, 0
10028.000, 10050.000, 0
10030.000, 10050.000, 0
10032.000, 10050.000, 0
10034.000, 10050.000, 0
10036.000, 10050.000, 0
10038.000, 10050.000, 0
10040.000, 10050.000, 0
10042.000, 10050.000, 0
10044.000, 10050.000, 0
10046.000, 10050.000, 0
10048.000, 10050.000, 0
10050.000, 10050.000, 0
10050.000, 10048.000, 0
10050.000, 10046.000, 0
10050.000, 10044.000, 0
10050.000, 10042.000, 0
10050.000, 10040.000, 0
10050.000, 10038.000, 0
10050.000, 10036.000, 0
10050.000, 10034.000, 0
10050.000, 10032.000, 0
10050.000, 10030.000, 0
10050.000, 10028.000, 0
10050.000, 10026.000, 0
10050.000, 10024.000, 0
10050.000, 10022.000, 0
10050.000, 10020.000, 0
10050.000, 10018.000, 0
10050.000, 10016.000, 0
10050.000, 10014.000, 0
10050.000, 10012.000, 0
10050.000, 10010.000, 0
10050.000, 10008.000, 0
10050.000, 10006.000, 0
10050.000, 10004.000, 0
10050.000, 10002.000, 0
10050.000, 10000.000, 0
10050.000, 9998.000, 0
10050.000, 9996.000, 0
10050.000, 9994.000, 0
10050.000, 9992.000, 0
10050.000, 9990.000, 0
10050.000, 9988.000, 0
10050.000, 9986.000, 0
10050.000, 9984.000, 0
10050.000, 9982.000, 0
10050.000, 9980.000, 0
10050.000, 9978.000, 0
10050.000, 9976.000, 0
10050.000, 9974.000, 0
10050.000, 9972.000, 0
10050.000, 9970.000, 0
10050.000, 9968.000, 0
10050.000, 9966.000, 0
10050.000, 9964.000, 0
10050.000, 9962.000, 0
10050.000, 9960.000, 0
10050.000, 9958.000, 0
10050.000, 9956.000, 0
10050.000, 9954.000, 0
10050.000, 9952.000, 0
10050.000, 9950.000, 0
10048.000, 9950.000, 0
10046.000, 9950.000, 0
10044.000, 9950.000, 0
10042.000, 9950.000, 0
10040.000, 9950.000, 0
10038.000, 9950.000, 0
